,treatment,age,education,Black,Hispanic,married,nodegree,RE75,RE78
350,0.0,22.0,14.0,0.0,0.0,1.0,0.0,24706.452,20688.172
351,0.0,19.0,12.0,0.0,0.0,0.0,0.0,8464.645,0.0
352,0.0,27.0,16.0,0.0,0.0,1.0,0.0,16200.63,17295.31
353,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
354,1.0,23.0,12.0,1.0,0.0,0.0,0.0,501.0741,671.3318
355,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1693.645,12596.14
356,0.0,43.0,15.0,0.0,0.0,1.0,0.0,25207.74,22579.66
357,0.0,55.0,12.0,1.0,0.0,0.0,0.0,4694.226,0.0
358,0.0,23.0,12.0,1.0,0.0,0.0,0.0,2685.4839,29216.132
359,0.0,29.0,17.0,0.0,0.0,1.0,0.0,7161.2903,8866.3594
360,0.0,25.0,10.0,0.0,0.0,1.0,1.0,8647.2581,8866.3594
361,0.0,25.0,12.0,0.0,0.0,1.0,0.0,11316.63,21432.95
362,0.0,29.0,17.0,0.0,0.0,0.0,0.0,19718.61,25564.67
363,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1459.113,14304.39
364,0.0,51.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
365,0.0,19.0,6.0,1.0,0.0,0.0,1.0,0.0,14998.92
366,0.0,53.0,12.0,0.0,0.0,1.0,0.0,9893.3226,5172.043
367,0.0,45.0,12.0,0.0,0.0,1.0,0.0,16832.61,25564.67
368,0.0,18.0,10.0,0.0,0.0,0.0,1.0,3573.484,8359.499
369,0.0,46.0,11.0,1.0,0.0,1.0,1.0,0.0,2820.98
370,1.0,23.0,10.0,1.0,0.0,1.0,1.0,936.4386,11233.26
371,0.0,17.0,10.0,0.0,0.0,0.0,1.0,569.3226,10332.26
372,0.0,30.0,16.0,0.0,0.0,1.0,0.0,15346.65,15216.15
373,0.0,47.0,12.0,0.0,0.0,0.0,0.0,22772.9,20363.07
374,0.0,53.0,16.0,0.0,0.0,1.0,0.0,9345.484,15294.47
375,0.0,16.0,7.0,0.0,1.0,0.0,1.0,0.0,7515.717
376,0.0,29.0,14.0,0.0,0.0,1.0,0.0,25243.55,25564.67
377,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
378,0.0,54.0,9.0,0.0,0.0,1.0,1.0,25243.55,25564.67
379,0.0,24.0,12.0,0.0,0.0,1.0,0.0,8922.968,16470.74
380,0.0,50.0,11.0,0.0,0.0,1.0,1.0,6491.71,8703.81
381,0.0,39.0,11.0,0.0,0.0,1.0,1.0,25243.55,22600.35
382,0.0,25.0,12.0,0.0,0.0,1.0,0.0,16112.903,26599.078
383,0.0,27.0,17.0,1.0,0.0,0.0,0.0,350.9032,19798.58
384,0.0,23.0,9.0,0.0,0.0,1.0,1.0,11995.161,11891.266
385,0.0,49.0,12.0,0.0,0.0,1.0,0.0,20565.44,25564.67
386,0.0,48.0,8.0,0.0,0.0,1.0,1.0,8844.1935,3073.6713
387,0.0,48.0,8.0,0.0,0.0,1.0,1.0,2159.129,948.7005
388,0.0,53.0,2.0,0.0,0.0,1.0,1.0,8593.5484,0.0
389,0.0,38.0,14.0,0.0,0.0,0.0,0.0,21483.871,7388.6329
390,0.0,38.0,14.0,0.0,0.0,1.0,0.0,18476.13,17237.68
391,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,3383.994
392,0.0,31.0,12.0,0.0,0.0,1.0,0.0,6228.532,22403.81
393,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,21.0,15.0,0.0,0.0,0.0,0.0,1405.403,5910.906
395,0.0,54.0,10.0,0.0,0.0,1.0,1.0,16347.44,22575.23
396,0.0,50.0,8.0,0.0,0.0,1.0,1.0,10937.08,10231.78
397,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,3929.275
398,0.0,31.0,12.0,0.0,0.0,1.0,0.0,17052.82,0.0
399,0.0,22.0,12.0,0.0,0.0,1.0,0.0,23761.16,25564.67
400,0.0,21.0,10.0,0.0,0.0,1.0,1.0,8179.984,25564.67
401,0.0,49.0,16.0,0.0,0.0,1.0,0.0,25243.55,0.0
402,0.0,51.0,12.0,1.0,0.0,1.0,0.0,2350.694,10131.29
403,0.0,27.0,7.0,0.0,0.0,1.0,1.0,8461.065,11149.45
404,0.0,40.0,10.0,0.0,0.0,1.0,1.0,1342.742,0.0
405,0.0,39.0,12.0,0.0,0.0,1.0,0.0,28645.161,31032.258
406,0.0,37.0,12.0,0.0,0.0,1.0,0.0,19369.5,21865.92
407,0.0,16.0,10.0,0.0,0.0,0.0,1.0,4769.419,13136.99
408,0.0,19.0,9.0,0.0,1.0,0.0,1.0,2750.841,15581.44
409,0.0,28.0,14.0,1.0,0.0,1.0,0.0,0.0,25874.992
410,0.0,37.0,13.0,0.0,0.0,1.0,0.0,22234.02,25564.67
411,0.0,49.0,12.0,0.0,0.0,1.0,0.0,28645.161,32580.916
412,0.0,37.0,13.0,0.0,0.0,1.0,0.0,30435.484,32509.985
413,0.0,43.0,17.0,0.0,0.0,1.0,0.0,21161.613,29554.531
414,0.0,27.0,11.0,1.0,0.0,1.0,1.0,5370.9677,7388.6329
415,0.0,22.0,12.0,0.0,0.0,0.0,0.0,13008.48,16423.45
416,0.0,37.0,12.0,0.0,0.0,1.0,0.0,21483.871,23052.535
417,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
418,0.0,34.0,11.0,0.0,0.0,1.0,1.0,4010.323,18133.18
419,0.0,20.0,14.0,0.0,0.0,0.0,0.0,4117.742,21087.16
420,0.0,37.0,12.0,0.0,0.0,1.0,0.0,18916.55,0.0
421,0.0,29.0,10.0,0.0,1.0,1.0,1.0,9067.984,12087.8
422,0.0,46.0,16.0,0.0,0.0,0.0,0.0,22316.37,19452.79
423,0.0,42.0,11.0,0.0,0.0,1.0,1.0,18835.98,19757.2
424,0.0,55.0,14.0,0.0,0.0,1.0,0.0,19036.5,10639.63
425,0.0,26.0,17.0,0.0,0.0,1.0,0.0,32225.806,35465.438
426,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17230.06,25564.67
427,0.0,55.0,8.0,0.0,0.0,0.0,1.0,4441.79,11314.95
428,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
429,0.0,21.0,12.0,0.0,0.0,1.0,0.0,16934.66,9844.614
430,0.0,32.0,14.0,1.0,0.0,1.0,0.0,12335.323,14777.266
431,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
432,0.0,31.0,10.0,0.0,1.0,1.0,1.0,17919.34,21326.55
433,0.0,40.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0
434,0.0,27.0,13.0,0.0,0.0,0.0,0.0,11300.52,25564.67
435,0.0,26.0,12.0,0.0,0.0,1.0,0.0,17713.45,8758.485
436,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,4094.78
437,0.0,54.0,10.0,0.0,0.0,1.0,1.0,25243.55,22154.08
438,0.0,22.0,12.0,0.0,0.0,1.0,0.0,20355.97,19834.05
439,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
440,0.0,28.0,12.0,0.0,0.0,0.0,0.0,8595.339,7333.957
441,0.0,52.0,12.0,0.0,0.0,1.0,0.0,25243.55,9489.96
442,0.0,16.0,8.0,0.0,1.0,0.0,1.0,0.0,4456.823
443,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2305.935,16891.89
444,0.0,53.0,13.0,0.0,0.0,1.0,0.0,35806.452,35465.438
445,0.0,18.0,12.0,1.0,0.0,0.0,0.0,637.3548,8066.909
446,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,3342.618
447,0.0,43.0,6.0,0.0,0.0,1.0,1.0,18844.94,25564.67
448,0.0,23.0,12.0,0.0,0.0,1.0,0.0,1663.21,3583.487
449,0.0,48.0,12.0,0.0,0.0,1.0,0.0,13550.95,16349.57
450,0.0,52.0,12.0,0.0,0.0,1.0,0.0,16970.47,25564.67
451,0.0,27.0,7.0,0.0,0.0,1.0,1.0,4112.371,9800.283
452,0.0,22.0,16.0,0.0,0.0,0.0,0.0,13959.15,13961.56
453,0.0,46.0,14.0,0.0,0.0,1.0,0.0,25243.55,25564.67
454,0.0,33.0,12.0,1.0,0.0,1.0,0.0,14322.581,23643.625
455,0.0,41.0,11.0,0.0,0.0,1.0,1.0,0.0,14481.72
456,0.0,55.0,4.0,0.0,0.0,1.0,1.0,20026.55,20398.54
457,0.0,16.0,10.0,0.0,0.0,0.0,1.0,1516.403,5084.857
458,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,14957.55
459,0.0,53.0,6.0,0.0,0.0,1.0,1.0,15217.742,14777.266
460,0.0,16.0,10.0,0.0,0.0,0.0,1.0,2121.532,11994.71
461,0.0,52.0,8.0,0.0,0.0,1.0,1.0,11986.21,9764.817
462,0.0,19.0,11.0,0.0,1.0,0.0,1.0,0.0,13991.12
463,0.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,20.0,12.0,0.0,0.0,0.0,0.0,1036.597,2382.095
465,0.0,45.0,12.0,0.0,0.0,1.0,0.0,27391.935,25564.67
466,0.0,50.0,9.0,0.0,0.0,1.0,1.0,6482.758,12854.74
467,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2443.79,9974.654
468,0.0,25.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
469,0.0,22.0,10.0,0.0,0.0,1.0,1.0,23031.98,5448.801
470,0.0,40.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0
471,0.0,53.0,14.0,0.0,0.0,1.0,0.0,16304.47,0.0
472,0.0,33.0,5.0,0.0,0.0,1.0,1.0,25243.55,12927.15
473,0.0,45.0,12.0,1.0,0.0,1.0,0.0,21483.871,28076.805
474,0.0,35.0,15.0,0.0,0.0,1.0,0.0,39387.097,35465.438
475,0.0,48.0,5.0,0.0,1.0,1.0,1.0,16757.42,19210.45
476,0.0,54.0,7.0,0.0,0.0,1.0,1.0,25243.55,25564.67
477,0.0,32.0,14.0,0.0,0.0,1.0,0.0,35788.548,41376.344
478,0.0,30.0,16.0,0.0,0.0,0.0,0.0,4468.645,15538.29
479,0.0,55.0,18.0,0.0,0.0,1.0,0.0,25243.55,25304.59
480,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,14440.34
481,0.0,54.0,13.0,0.0,0.0,1.0,0.0,15762.0,25564.67
482,0.0,23.0,12.0,0.0,0.0,1.0,0.0,6078.145,12525.21
483,0.0,28.0,8.0,0.0,0.0,1.0,1.0,10638.1,25564.67
484,0.0,30.0,12.0,0.0,0.0,1.0,0.0,18347.23,25564.67
485,0.0,24.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
486,0.0,31.0,14.0,0.0,0.0,1.0,0.0,25243.55,24240.63
487,0.0,24.0,17.0,0.0,0.0,0.0,0.0,16112.903,36943.164
488,0.0,28.0,8.0,1.0,0.0,0.0,1.0,10610.08,4623.188
489,0.0,19.0,12.0,0.0,0.0,1.0,0.0,10741.935,0.0
490,0.0,24.0,16.0,0.0,0.0,1.0,0.0,5431.839,16089.49
491,0.0,44.0,16.0,0.0,0.0,1.0,0.0,0.0,4499.677
492,0.0,54.0,14.0,0.0,0.0,0.0,0.0,6228.532,1324.043
493,0.0,23.0,10.0,0.0,0.0,1.0,1.0,3145.597,6398.556
494,0.0,33.0,8.0,0.0,0.0,1.0,1.0,11151.92,0.0
495,0.0,34.0,12.0,0.0,0.0,1.0,0.0,9166.4516,23475.164
496,0.0,16.0,10.0,0.0,0.0,0.0,1.0,234.5323,8245.714
497,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
498,0.0,25.0,12.0,1.0,0.0,1.0,0.0,33300.0,29554.531
499,0.0,22.0,15.0,0.0,0.0,0.0,0.0,4013.903,25564.67
500,0.0,19.0,11.0,1.0,0.0,1.0,1.0,7590.9677,11348.94
501,0.0,21.0,13.0,1.0,0.0,0.0,0.0,0.0,17941.08
502,0.0,43.0,16.0,0.0,0.0,1.0,0.0,31330.645,33987.711
503,0.0,31.0,6.0,0.0,0.0,0.0,1.0,1321.258,0.0
504,0.0,53.0,7.0,1.0,0.0,1.0,1.0,12501.82,25564.67
505,0.0,20.0,13.0,0.0,0.0,0.0,0.0,2164.5,1433.395
506,0.0,38.0,3.0,1.0,0.0,1.0,1.0,5729.0323,17732.719
507,0.0,46.0,12.0,0.0,0.0,1.0,0.0,28645.161,28076.805
508,0.0,26.0,7.0,0.0,0.0,1.0,1.0,189.7742,650.1997
509,0.0,31.0,14.0,0.0,0.0,1.0,0.0,11563.69,22094.97
510,0.0,28.0,12.0,0.0,0.0,0.0,0.0,5012.9032,16240.215
511,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
512,0.0,41.0,13.0,0.0,0.0,1.0,0.0,48338.71,38420.891
513,0.0,22.0,12.0,1.0,0.0,1.0,0.0,7372.548,2231.367
514,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25243.55,11906.04
515,0.0,37.0,12.0,1.0,0.0,1.0,0.0,12030.968,14777.266
516,0.0,28.0,12.0,1.0,0.0,1.0,0.0,5551.456,12780.02
517,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
518,0.0,25.0,12.0,0.0,0.0,1.0,0.0,5045.129,14775.79
519,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,21.0,14.0,0.0,0.0,0.0,0.0,2549.419,14220.16
521,0.0,20.0,13.0,0.0,0.0,0.0,0.0,273.9194,5158.743
522,0.0,33.0,12.0,0.0,0.0,1.0,0.0,24131.76,25564.67
523,0.0,44.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
524,0.0,21.0,14.0,0.0,0.0,0.0,0.0,293.6129,7698.955
525,0.0,24.0,13.0,0.0,0.0,1.0,0.0,17187.097,22313.671
526,0.0,25.0,9.0,1.0,0.0,1.0,1.0,13776.53,0.0
527,0.0,28.0,12.0,1.0,0.0,1.0,0.0,32225.806,39898.618
528,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
529,0.0,42.0,11.0,0.0,0.0,1.0,1.0,44758.065,54675.883
530,0.0,18.0,11.0,1.0,0.0,0.0,1.0,8784.237,1824.377
531,0.0,19.0,4.0,0.0,1.0,1.0,1.0,1786.742,11607.54
532,0.0,29.0,12.0,0.0,0.0,0.0,0.0,14370.919,12615.352
533,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1623.823,20243.38
534,0.0,23.0,12.0,0.0,0.0,1.0,0.0,13357.6,10159.37
535,0.0,23.0,12.0,0.0,0.0,1.0,0.0,14378.08,17550.96
536,0.0,35.0,11.0,1.0,0.0,1.0,1.0,8951.6129,0.0
537,0.0,30.0,17.0,0.0,0.0,1.0,0.0,25243.55,25564.67
538,0.0,40.0,9.0,1.0,0.0,1.0,1.0,6572.2742,8866.3594
539,0.0,29.0,18.0,0.0,0.0,1.0,0.0,20212.74,21254.14
540,0.0,27.0,13.0,0.0,0.0,1.0,0.0,2891.371,16794.36
541,1.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,1923.938
542,0.0,49.0,5.0,0.0,0.0,1.0,1.0,8056.4516,11821.813
543,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25157.61,25564.67
544,0.0,27.0,12.0,0.0,0.0,0.0,0.0,21483.871,25121.352
545,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1342.742,3366.261
546,0.0,52.0,12.0,0.0,0.0,0.0,0.0,1831.5,629.5115
547,0.0,26.0,9.0,0.0,0.0,0.0,1.0,472.6452,8168.873
548,0.0,55.0,11.0,0.0,0.0,1.0,1.0,13099.79,17521.4
549,0.0,48.0,16.0,0.0,0.0,1.0,0.0,25243.55,5526.697
550,0.0,18.0,8.0,1.0,0.0,0.0,1.0,320.4677,598.4793
551,0.0,25.0,12.0,0.0,0.0,1.0,0.0,17666.9,17465.25
552,0.0,26.0,13.0,0.0,0.0,0.0,0.0,10271.08,22208.75
553,0.0,17.0,11.0,0.0,0.0,0.0,1.0,5750.516,25564.67
554,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1500.29,2852.012
555,0.0,21.0,14.0,0.0,0.0,0.0,0.0,3480.387,667.9324
556,0.0,26.0,15.0,0.0,0.0,1.0,0.0,17559.48,24988.36
557,0.0,27.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0
558,0.0,50.0,10.0,0.0,0.0,0.0,1.0,10920.97,21896.95
559,0.0,37.0,17.0,0.0,0.0,0.0,0.0,23005.645,22165.899
560,0.0,19.0,9.0,0.0,0.0,0.0,1.0,1312.306,0.0
561,1.0,37.0,9.0,1.0,0.0,0.0,1.0,0.0,1067.506
562,0.0,51.0,12.0,0.0,0.0,1.0,0.0,3140.226,16015.6
563,0.0,16.0,9.0,0.0,0.0,0.0,1.0,467.2742,4306.095
564,0.0,44.0,8.0,0.0,0.0,1.0,1.0,22525.84,23040.71
565,0.0,26.0,12.0,0.0,0.0,1.0,0.0,9619.403,17636.67
566,0.0,23.0,11.0,0.0,0.0,1.0,1.0,21761.37,23421.97
567,0.0,33.0,12.0,0.0,0.0,1.0,0.0,21483.871,21427.035
568,0.0,46.0,12.0,0.0,0.0,1.0,0.0,8901.484,25007.57
569,0.0,49.0,8.0,0.0,0.0,1.0,1.0,23310.0,25564.67
570,0.0,37.0,8.0,1.0,0.0,1.0,1.0,9708.919,9909.634
571,0.0,26.0,13.0,0.0,0.0,1.0,0.0,14680.645,18471.582
572,0.0,22.0,8.0,0.0,1.0,1.0,1.0,12480.34,19486.78
573,0.0,46.0,7.0,0.0,0.0,1.0,1.0,1317.677,0.0
574,0.0,24.0,12.0,0.0,0.0,1.0,0.0,21304.839,19242.955
575,0.0,39.0,13.0,0.0,0.0,0.0,0.0,2148.387,22483.61
576,0.0,25.0,12.0,0.0,0.0,1.0,0.0,18825.24,9079.152
577,0.0,53.0,14.0,0.0,0.0,1.0,0.0,25243.55,23989.41
578,0.0,55.0,16.0,0.0,0.0,0.0,0.0,18689.18,14601.42
579,0.0,19.0,11.0,1.0,0.0,0.0,1.0,3054.29,94.5745
580,0.0,31.0,16.0,1.0,0.0,0.0,0.0,25243.55,25564.67
581,0.0,48.0,16.0,0.0,0.0,1.0,0.0,59080.645,62064.516
582,1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
583,0.0,34.0,15.0,0.0,1.0,1.0,0.0,24520.26,0.0
584,0.0,35.0,12.0,1.0,0.0,1.0,0.0,14322.581,15638.78
585,0.0,22.0,13.0,0.0,0.0,0.0,0.0,3944.081,14523.1
586,0.0,32.0,12.0,0.0,0.0,1.0,0.0,14113.11,22621.04
587,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,25564.67
588,1.0,27.0,8.0,1.0,0.0,0.0,1.0,7218.277,7976.932
589,0.0,21.0,13.0,0.0,0.0,1.0,0.0,12743.516,11082.949
590,0.0,18.0,11.0,0.0,1.0,0.0,1.0,630.1935,0.0
591,0.0,24.0,7.0,0.0,0.0,1.0,1.0,3213.629,0.0
592,0.0,36.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0
593,0.0,33.0,15.0,0.0,0.0,1.0,0.0,34213.065,35465.438
594,0.0,35.0,12.0,0.0,0.0,1.0,0.0,19693.548,22535.33
595,0.0,29.0,12.0,1.0,0.0,1.0,0.0,9846.7742,20688.172
596,0.0,23.0,12.0,0.0,0.0,1.0,0.0,9130.6452,11821.813
597,0.0,47.0,8.0,0.0,1.0,1.0,1.0,7161.2903,1477.7266
598,0.0,32.0,11.0,1.0,0.0,1.0,1.0,0.0,930.96774
599,0.0,16.0,10.0,1.0,0.0,0.0,1.0,725.0806,3063.327
600,0.0,33.0,16.0,0.0,0.0,1.0,0.0,42967.742,41080.799
601,0.0,31.0,8.0,0.0,0.0,1.0,1.0,32225.806,26953.733
602,0.0,28.0,11.0,0.0,0.0,1.0,1.0,5370.9677,21796.467
603,0.0,45.0,12.0,0.0,0.0,1.0,0.0,26854.839,25121.352
604,0.0,29.0,13.0,0.0,0.0,1.0,0.0,0.0,14339.86
605,0.0,19.0,12.0,0.0,0.0,0.0,0.0,964.9839,12059.73
606,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,1399.407
607,0.0,50.0,12.0,0.0,0.0,0.0,0.0,18819.87,18733.14
608,0.0,22.0,12.0,1.0,0.0,1.0,0.0,7372.548,2231.367
609,0.0,38.0,14.0,0.0,0.0,1.0,0.0,19693.548,0.0
610,0.0,44.0,8.0,0.0,0.0,1.0,1.0,13223.32,9552.025
611,0.0,26.0,12.0,0.0,0.0,0.0,0.0,21609.19,24039.66
612,0.0,21.0,15.0,0.0,0.0,0.0,0.0,1822.548,0.0
613,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,12665.59
614,0.0,18.0,10.0,0.0,0.0,0.0,1.0,2227.161,8143.751
615,0.0,32.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
616,0.0,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
617,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
618,0.0,31.0,14.0,0.0,0.0,1.0,0.0,20767.742,23939.171
619,0.0,20.0,13.0,0.0,0.0,0.0,0.0,2352.484,0.0
620,0.0,50.0,14.0,0.0,0.0,1.0,0.0,14650.21,25564.67
621,0.0,38.0,3.0,0.0,0.0,1.0,1.0,25243.55,25564.67
622,0.0,23.0,12.0,0.0,0.0,1.0,0.0,21546.532,4433.1797
623,0.0,52.0,4.0,0.0,0.0,1.0,1.0,15074.516,14422.611
624,0.0,21.0,14.0,0.0,0.0,0.0,0.0,11508.19,1464.427
625,0.0,19.0,11.0,0.0,0.0,0.0,1.0,823.2544,2649.599
626,0.0,52.0,13.0,0.0,0.0,1.0,0.0,6031.597,3104.704
627,0.0,26.0,12.0,0.0,0.0,1.0,0.0,13368.34,622.1229
628,1.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,7479.656
629,0.0,27.0,12.0,0.0,0.0,1.0,0.0,3231.532,7240.86
630,0.0,21.0,8.0,1.0,0.0,0.0,1.0,895.16129,2305.2535
631,0.0,16.0,10.0,0.0,0.0,0.0,1.0,3607.5,11643.01
632,0.0,40.0,7.0,1.0,0.0,1.0,1.0,8951.6129,11821.813
633,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1167.29,8566.381
634,1.0,22.0,10.0,1.0,0.0,0.0,1.0,1071.108,7315.452
635,0.0,34.0,15.0,0.0,0.0,1.0,0.0,25243.55,25564.67
636,0.0,55.0,18.0,0.0,0.0,0.0,0.0,9476.177,14481.72
637,0.0,37.0,9.0,0.0,0.0,1.0,1.0,14505.19,25564.67
638,0.0,40.0,12.0,0.0,0.0,1.0,0.0,20228.85,23642.15
639,0.0,54.0,14.0,0.0,0.0,1.0,0.0,23326.11,25564.67
640,0.0,46.0,14.0,0.0,0.0,1.0,0.0,30256.452,35465.438
641,0.0,30.0,12.0,0.0,0.0,1.0,0.0,1790.3226,1477.7266
642,0.0,43.0,12.0,0.0,0.0,1.0,0.0,26854.839,28076.805
643,0.0,52.0,6.0,1.0,0.0,1.0,1.0,1246.0645,1477.7266
644,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,1859.167
645,1.0,29.0,14.0,1.0,0.0,0.0,0.0,679.6734,17814.98
646,0.0,20.0,12.0,0.0,0.0,0.0,0.0,716.12903,0.0
647,1.0,29.0,10.0,1.0,0.0,1.0,1.0,4923.263,130.6791
648,0.0,44.0,14.0,0.0,0.0,1.0,0.0,35806.452,35465.438
649,0.0,51.0,10.0,1.0,0.0,1.0,1.0,21483.871,26894.624
650,0.0,21.0,12.0,1.0,0.0,0.0,0.0,11458.065,11208.556
651,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2925.387,11687.34
652,0.0,25.0,10.0,1.0,0.0,1.0,1.0,9319.444,0.0
653,0.0,23.0,10.0,0.0,0.0,1.0,1.0,25243.55,25564.67
654,0.0,32.0,12.0,0.0,0.0,0.0,0.0,21671.85,6818.23
655,0.0,38.0,9.0,0.0,0.0,1.0,1.0,7877.4194,20688.172
656,0.0,49.0,12.0,0.0,1.0,1.0,0.0,21023.76,25045.99
657,0.0,16.0,8.0,0.0,0.0,0.0,1.0,1668.581,10647.02
658,0.0,27.0,11.0,0.0,0.0,1.0,1.0,12829.45,18693.24
659,0.0,23.0,11.0,1.0,0.0,1.0,1.0,18549.53,20261.11
660,0.0,35.0,12.0,0.0,1.0,1.0,0.0,12372.92,17354.42
661,0.0,50.0,5.0,0.0,0.0,1.0,1.0,13703.13,14279.27
662,0.0,46.0,10.0,0.0,1.0,1.0,1.0,10741.935,5910.9063
663,0.0,19.0,7.0,0.0,1.0,0.0,1.0,0.0,8199.905
664,0.0,33.0,12.0,0.0,0.0,1.0,0.0,16112.903,24382.488
665,0.0,24.0,12.0,1.0,0.0,1.0,0.0,4293.194,0.0
666,0.0,28.0,12.0,0.0,0.0,1.0,0.0,4475.8065,15663.902
667,0.0,41.0,12.0,0.0,0.0,1.0,0.0,23813.08,15189.55
668,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,20668.96
669,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,4065.226
670,0.0,29.0,12.0,0.0,0.0,1.0,0.0,9041.129,26599.078
671,0.0,27.0,16.0,0.0,0.0,0.0,0.0,19476.92,24584.94
672,0.0,27.0,12.0,0.0,0.0,1.0,0.0,751.9355,0.0
673,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,7367.04
674,0.0,39.0,10.0,0.0,0.0,1.0,1.0,0.0,18768.61
675,0.0,42.0,8.0,0.0,0.0,1.0,1.0,18798.387,26569.524
676,0.0,45.0,12.0,0.0,0.0,0.0,0.0,608.7097,0.0
677,0.0,21.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
678,1.0,22.0,9.0,0.0,1.0,0.0,1.0,0.0,3595.894
679,0.0,27.0,12.0,0.0,0.0,1.0,0.0,19867.21,25363.7
680,0.0,29.0,12.0,0.0,0.0,1.0,0.0,12251.18,14647.23
681,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,20182.79
682,0.0,35.0,18.0,0.0,0.0,1.0,0.0,18159.24,16337.75
683,0.0,22.0,15.0,0.0,0.0,1.0,0.0,862.9355,24175.61
684,0.0,24.0,9.0,1.0,0.0,0.0,1.0,5370.9677,13299.539
685,0.0,32.0,17.0,0.0,0.0,1.0,0.0,1981.887,15662.42
686,0.0,19.0,13.0,0.0,0.0,0.0,0.0,153.9677,4877.975
687,0.0,32.0,11.0,0.0,0.0,1.0,1.0,24756.58,25564.67
688,0.0,23.0,14.0,0.0,0.0,1.0,0.0,23256.29,25564.67
689,0.0,22.0,14.0,0.0,0.0,1.0,0.0,20141.129,22284.117
690,0.0,33.0,12.0,0.0,0.0,1.0,0.0,13404.15,0.0
691,0.0,39.0,5.0,0.0,0.0,1.0,1.0,1434.048,18323.81
692,0.0,26.0,12.0,1.0,0.0,1.0,0.0,1074.1935,8866.3594
693,0.0,20.0,14.0,0.0,0.0,0.0,0.0,4815.968,1468.86
694,0.0,18.0,12.0,0.0,1.0,0.0,0.0,1086.726,0.0
695,0.0,21.0,12.0,0.0,0.0,0.0,0.0,4056.871,5937.505
696,0.0,20.0,12.0,0.0,0.0,0.0,0.0,755.5161,6302.504
697,0.0,45.0,16.0,0.0,0.0,1.0,0.0,48338.71,59109.063
698,0.0,29.0,13.0,0.0,0.0,1.0,0.0,6162.29,0.0
699,0.0,54.0,10.0,0.0,0.0,1.0,1.0,11098.21,19315.36
