,treatment,age,education,Black,Hispanic,married,nodegree,RE75,RE78
349,0.0,23.0,12.0,0.0,0.0,1.0,0.0,7161.2903,16993.856
350,0.0,32.0,17.0,0.0,0.0,0.0,0.0,7161.2903,0.0
351,0.0,27.0,12.0,1.0,0.0,1.0,0.0,8951.6129,7536.4055
352,0.0,24.0,12.0,1.0,0.0,0.0,0.0,9309.6774,8275.2688
353,0.0,34.0,12.0,0.0,0.0,1.0,0.0,11637.097,14186.175
354,0.0,29.0,12.0,0.0,0.0,1.0,0.0,12532.258,25860.215
355,0.0,28.0,14.0,0.0,0.0,1.0,0.0,13427.419,0.0
356,0.0,18.0,12.0,0.0,0.0,0.0,0.0,14322.581,21427.035
357,0.0,20.0,12.0,1.0,0.0,0.0,0.0,16372.5,29554.531
358,0.0,25.0,13.0,0.0,0.0,1.0,0.0,16739.516,18966.621
359,0.0,23.0,12.0,1.0,0.0,1.0,0.0,20481.29,29391.982
360,0.0,26.0,17.0,0.0,0.0,1.0,0.0,29182.258,35465.438
361,0.0,24.0,12.0,0.0,0.0,0.0,0.0,15754.839,20132.547
362,0.0,23.0,12.0,0.0,0.0,1.0,0.0,10204.839,31032.258
363,0.0,23.0,16.0,0.0,0.0,0.0,0.0,18798.387,20924.608
364,0.0,26.0,12.0,1.0,0.0,1.0,0.0,1074.1935,8866.3594
365,0.0,46.0,12.0,0.0,0.0,1.0,0.0,7161.2903,17732.719
366,0.0,23.0,12.0,1.0,0.0,1.0,0.0,7812.9677,14777.266
367,0.0,41.0,12.0,0.0,0.0,1.0,0.0,10741.935,12412.903
368,0.0,19.0,12.0,0.0,0.0,1.0,0.0,14143.548,24338.157
369,0.0,29.0,12.0,0.0,0.0,1.0,0.0,9041.129,26599.078
370,0.0,24.0,12.0,1.0,0.0,0.0,0.0,13069.355,10344.086
371,0.0,23.0,12.0,1.0,0.0,0.0,0.0,2685.4839,29216.132
372,0.0,22.0,12.0,0.0,0.0,1.0,0.0,4654.8387,13299.539
373,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9667.7419,13299.539
374,0.0,27.0,12.0,0.0,0.0,1.0,0.0,12532.258,4137.6344
375,0.0,37.0,12.0,0.0,0.0,1.0,0.0,11372.129,8866.3594
376,0.0,44.0,12.0,0.0,0.0,1.0,0.0,7340.3226,27781.26
377,0.0,38.0,16.0,0.0,0.0,1.0,0.0,7877.4194,17732.719
378,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,11821.813
379,0.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,17732.719
381,0.0,28.0,14.0,1.0,0.0,1.0,0.0,0.0,25874.992
382,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,295.54531
383,0.0,28.0,16.0,0.0,0.0,0.0,0.0,6445.1613,0.0
384,0.0,29.0,12.0,1.0,0.0,1.0,0.0,9846.7742,20688.172
385,0.0,53.0,12.0,0.0,0.0,1.0,0.0,9893.3226,5172.043
386,0.0,21.0,12.0,0.0,0.0,1.0,0.0,10204.839,12560.676
387,0.0,24.0,13.0,1.0,0.0,1.0,0.0,10741.935,31097.278
388,0.0,21.0,12.0,0.0,0.0,1.0,0.0,10741.935,6649.7696
389,0.0,24.0,12.0,0.0,0.0,1.0,0.0,11074.935,13742.857
390,0.0,21.0,12.0,0.0,0.0,0.0,0.0,11637.097,10048.541
391,0.0,23.0,14.0,0.0,0.0,1.0,0.0,11637.097,25121.352
392,0.0,28.0,12.0,0.0,0.0,1.0,0.0,12532.258,0.0
393,0.0,28.0,12.0,0.0,0.0,1.0,0.0,12532.258,0.0
394,0.0,25.0,17.0,0.0,0.0,1.0,0.0,12621.774,28963.441
395,0.0,23.0,13.0,0.0,0.0,1.0,0.0,13427.419,16254.992
396,0.0,30.0,12.0,0.0,0.0,1.0,0.0,13635.097,26599.078
397,0.0,23.0,12.0,0.0,0.0,1.0,0.0,13785.484,14186.175
398,0.0,26.0,12.0,0.0,0.0,1.0,0.0,14322.581,20688.172
399,0.0,21.0,12.0,1.0,0.0,1.0,0.0,14322.581,16254.992
400,0.0,26.0,12.0,0.0,0.0,1.0,0.0,14322.581,17732.719
401,0.0,25.0,12.0,1.0,0.0,1.0,0.0,14322.581,21427.035
402,0.0,22.0,12.0,0.0,0.0,1.0,0.0,14465.806,18102.151
403,0.0,28.0,16.0,0.0,0.0,1.0,0.0,15217.742,20688.172
404,0.0,22.0,13.0,1.0,0.0,1.0,0.0,15217.742,0.0
405,0.0,24.0,16.0,0.0,0.0,1.0,0.0,16112.903,31032.258
406,0.0,27.0,15.0,1.0,0.0,0.0,0.0,16744.887,18442.028
407,0.0,19.0,12.0,0.0,0.0,0.0,0.0,19335.484,16254.992
408,0.0,38.0,14.0,0.0,0.0,1.0,0.0,19693.548,0.0
409,0.0,38.0,14.0,0.0,0.0,0.0,0.0,21483.871,7388.6329
410,0.0,45.0,12.0,0.0,0.0,1.0,0.0,11270.081,16822.439
411,0.0,26.0,12.0,1.0,0.0,1.0,0.0,14150.71,16342.178
412,0.0,31.0,16.0,0.0,0.0,1.0,0.0,9846.7742,5390.7465
413,0.0,25.0,13.0,1.0,0.0,1.0,0.0,13824.871,12656.728
414,0.0,25.0,14.0,0.0,0.0,1.0,0.0,14322.581,14777.266
415,0.0,22.0,12.0,0.0,0.0,1.0,0.0,16025.177,13151.767
416,0.0,36.0,12.0,0.0,0.0,1.0,0.0,13964.516,13299.539
417,0.0,27.0,12.0,0.0,0.0,1.0,0.0,14322.581,20142.891
418,0.0,33.0,12.0,0.0,0.0,1.0,0.0,16112.903,24382.488
419,0.0,27.0,12.0,0.0,0.0,1.0,0.0,23274.194,26599.078
420,0.0,30.0,12.0,1.0,0.0,1.0,0.0,10741.935,18962.187
421,0.0,46.0,12.0,0.0,0.0,1.0,0.0,11637.097,11230.722
422,0.0,23.0,14.0,0.0,0.0,1.0,0.0,12532.258,14186.175
423,0.0,25.0,16.0,0.0,0.0,1.0,0.0,13606.452,21427.035
424,0.0,27.0,14.0,0.0,0.0,1.0,0.0,16829.032,25178.983
425,0.0,49.0,16.0,0.0,0.0,1.0,0.0,12353.226,12560.676
426,0.0,22.0,12.0,0.0,0.0,1.0,0.0,12532.258,14369.413
427,0.0,28.0,16.0,0.0,0.0,1.0,0.0,21483.871,23495.853
428,0.0,24.0,12.0,1.0,0.0,1.0,0.0,19693.548,19210.445
429,0.0,37.0,17.0,1.0,0.0,1.0,0.0,1306.9355,4236.6421
430,0.0,22.0,13.0,0.0,0.0,0.0,0.0,12532.258,17732.719
431,0.0,23.0,17.0,0.0,0.0,0.0,0.0,14322.581,28076.805
432,0.0,23.0,12.0,1.0,0.0,0.0,0.0,14322.581,20688.172
433,0.0,26.0,12.0,0.0,0.0,1.0,0.0,14322.581,14925.038
434,0.0,22.0,12.0,0.0,0.0,0.0,0.0,16112.903,21131.49
435,0.0,31.0,14.0,0.0,0.0,1.0,0.0,17724.194,29850.077
436,0.0,31.0,14.0,0.0,0.0,1.0,0.0,17724.194,29850.077
437,0.0,54.0,12.0,0.0,0.0,1.0,0.0,17894.274,19343.441
438,0.0,25.0,16.0,1.0,0.0,1.0,0.0,18261.29,10521.413
439,0.0,28.0,12.0,1.0,0.0,1.0,0.0,19693.548,17732.719
440,0.0,19.0,13.0,0.0,0.0,1.0,0.0,19693.548,28815.668
441,0.0,26.0,17.0,0.0,0.0,1.0,0.0,25064.516,26599.078
442,0.0,28.0,12.0,0.0,0.0,1.0,0.0,7161.2903,16254.992
443,0.0,20.0,12.0,0.0,0.0,1.0,0.0,2363.2258,14777.266
444,0.0,26.0,12.0,0.0,0.0,1.0,0.0,11100.0,22165.899
445,0.0,25.0,17.0,0.0,0.0,1.0,0.0,22379.032,36943.164
446,0.0,24.0,12.0,0.0,0.0,1.0,0.0,13964.516,41571.404
447,0.0,22.0,12.0,0.0,0.0,1.0,0.0,8951.6129,13595.084
448,0.0,27.0,17.0,0.0,0.0,1.0,0.0,10741.935,29554.531
449,0.0,26.0,12.0,0.0,0.0,1.0,0.0,12174.194,12687.76
450,0.0,27.0,12.0,1.0,0.0,1.0,0.0,12353.226,11526.267
451,0.0,19.0,12.0,0.0,0.0,1.0,0.0,12532.258,24382.488
452,0.0,29.0,17.0,0.0,0.0,1.0,0.0,19693.548,0.0
453,0.0,20.0,12.0,0.0,0.0,1.0,0.0,8772.5806,17289.401
454,0.0,25.0,12.0,0.0,0.0,1.0,0.0,14202.629,14777.266
455,0.0,29.0,16.0,0.0,0.0,1.0,0.0,5370.9677,17732.719
456,0.0,23.0,14.0,0.0,0.0,0.0,0.0,12174.194,14777.266
457,0.0,28.0,12.0,0.0,0.0,1.0,0.0,12532.258,10935.177
458,0.0,30.0,14.0,0.0,0.0,1.0,0.0,14322.581,14777.266
459,0.0,26.0,16.0,1.0,0.0,1.0,0.0,19693.548,19934.531
460,0.0,24.0,12.0,0.0,1.0,1.0,0.0,16470.968,21035.438
461,0.0,22.0,12.0,1.0,0.0,1.0,0.0,13427.419,12560.676
462,0.0,27.0,12.0,0.0,0.0,1.0,0.0,15833.613,13246.341
463,0.0,22.0,12.0,1.0,0.0,1.0,0.0,17903.226,13299.539
464,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,33987.711
465,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0.0,664.97696
466,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,12560.676
467,0.0,26.0,12.0,0.0,0.0,1.0,0.0,716.12903,22904.762
468,0.0,21.0,12.0,0.0,0.0,1.0,0.0,3222.5806,14038.402
469,0.0,25.0,16.0,0.0,0.0,0.0,0.0,6042.3387,0.0
470,0.0,25.0,12.0,1.0,0.0,1.0,0.0,8235.4839,17732.719
471,0.0,23.0,12.0,0.0,0.0,0.0,0.0,10741.935,15959.447
472,0.0,33.0,12.0,1.0,0.0,0.0,0.0,11100.0,9605.2227
473,0.0,55.0,16.0,1.0,0.0,1.0,0.0,11995.161,23531.318
474,0.0,47.0,12.0,1.0,0.0,1.0,0.0,12433.79,14777.266
475,0.0,20.0,12.0,1.0,0.0,1.0,0.0,12532.258,8866.3594
476,0.0,26.0,12.0,1.0,0.0,1.0,0.0,12532.258,11821.813
477,0.0,31.0,12.0,0.0,0.0,1.0,0.0,12532.258,14777.266
478,0.0,30.0,12.0,0.0,0.0,1.0,0.0,12532.258,2563.8556
479,0.0,21.0,12.0,1.0,0.0,0.0,0.0,13339.694,11651.874
480,0.0,28.0,17.0,0.0,0.0,1.0,0.0,13427.419,6827.0968
481,0.0,24.0,12.0,0.0,0.0,1.0,0.0,13427.419,17732.719
482,0.0,28.0,12.0,0.0,0.0,1.0,0.0,13606.452,19210.445
483,0.0,23.0,12.0,0.0,0.0,0.0,0.0,14322.581,22165.899
484,0.0,35.0,12.0,0.0,0.0,0.0,0.0,15038.71,26599.078
485,0.0,27.0,14.0,0.0,0.0,1.0,0.0,15217.742,13447.312
486,0.0,23.0,12.0,0.0,0.0,1.0,0.0,15754.839,24205.161
487,0.0,24.0,12.0,1.0,0.0,1.0,0.0,16112.903,16254.992
488,0.0,24.0,12.0,0.0,0.0,1.0,0.0,16112.903,16254.992
489,0.0,39.0,12.0,1.0,0.0,1.0,0.0,17008.065,14629.493
490,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18082.258,26081.874
491,0.0,45.0,14.0,0.0,0.0,1.0,0.0,19102.742,30145.622
492,0.0,45.0,14.0,0.0,0.0,1.0,0.0,19102.742,30145.622
493,0.0,27.0,12.0,1.0,0.0,1.0,0.0,19425.0,25860.215
494,0.0,45.0,17.0,0.0,0.0,1.0,0.0,23095.161,6649.7696
495,0.0,23.0,16.0,0.0,0.0,0.0,0.0,25601.613,31623.349
496,0.0,26.0,17.0,0.0,0.0,1.0,0.0,29540.323,29554.531
497,0.0,27.0,14.0,1.0,0.0,0.0,0.0,17036.71,20688.172
498,0.0,21.0,14.0,0.0,0.0,1.0,0.0,8777.9516,591.09063
499,0.0,20.0,12.0,0.0,0.0,1.0,0.0,14322.581,19653.763
500,0.0,29.0,12.0,0.0,0.0,1.0,0.0,7161.2903,19210.445
501,0.0,22.0,12.0,0.0,1.0,1.0,0.0,8611.4516,16218.049
502,0.0,24.0,12.0,0.0,0.0,0.0,0.0,13427.419,19210.445
503,0.0,27.0,12.0,0.0,0.0,1.0,0.0,14859.677,15072.811
504,0.0,23.0,12.0,0.0,0.0,1.0,0.0,11100.0,14777.266
505,0.0,24.0,16.0,0.0,0.0,1.0,0.0,24706.452,37829.8
506,0.0,23.0,16.0,0.0,0.0,0.0,0.0,6266.129,2955.4531
507,0.0,33.0,14.0,0.0,0.0,1.0,0.0,14322.581,17732.719
508,0.0,21.0,12.0,0.0,0.0,0.0,0.0,17903.226,22165.899
509,0.0,23.0,12.0,0.0,0.0,1.0,0.0,23453.226,0.0
510,0.0,20.0,12.0,1.0,0.0,1.0,0.0,17903.226,14777.266
511,0.0,24.0,12.0,0.0,0.0,1.0,0.0,19693.548,7388.6329
512,0.0,29.0,12.0,1.0,0.0,1.0,0.0,15396.774,14777.266
513,0.0,34.0,12.0,0.0,0.0,1.0,0.0,14322.581,10048.541
514,0.0,44.0,12.0,0.0,0.0,1.0,0.0,14424.629,14579.25
515,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19335.484,19210.445
516,0.0,26.0,14.0,1.0,0.0,1.0,0.0,17187.097,21678.249
517,0.0,51.0,12.0,0.0,0.0,1.0,0.0,19245.968,17732.719
518,0.0,41.0,12.0,0.0,0.0,1.0,0.0,23274.194,26599.078
519,0.0,37.0,13.0,0.0,0.0,1.0,0.0,8951.6129,17732.719
520,0.0,26.0,16.0,0.0,0.0,1.0,0.0,11637.097,20688.172
521,0.0,24.0,12.0,1.0,0.0,1.0,0.0,11816.129,11821.813
522,0.0,22.0,14.0,1.0,0.0,1.0,0.0,12532.258,21397.481
523,0.0,27.0,12.0,1.0,0.0,1.0,0.0,13427.419,14079.779
524,0.0,23.0,13.0,0.0,0.0,1.0,0.0,14322.581,20688.172
525,0.0,27.0,12.0,0.0,0.0,1.0,0.0,14322.581,19210.445
526,0.0,28.0,12.0,1.0,0.0,1.0,0.0,14859.677,19210.445
527,0.0,21.0,12.0,0.0,0.0,1.0,0.0,15217.742,23643.625
528,0.0,28.0,12.0,0.0,0.0,1.0,0.0,15933.871,0.0
529,0.0,22.0,13.0,0.0,0.0,1.0,0.0,16112.903,0.0
530,0.0,20.0,12.0,0.0,0.0,1.0,0.0,16112.903,26599.078
531,0.0,24.0,16.0,0.0,0.0,1.0,0.0,16470.968,27337.942
532,0.0,22.0,12.0,0.0,0.0,1.0,0.0,16829.032,21870.353
533,0.0,27.0,12.0,0.0,1.0,1.0,0.0,16829.032,37829.8
534,0.0,35.0,12.0,1.0,0.0,1.0,0.0,17187.097,21279.263
535,0.0,23.0,16.0,0.0,0.0,1.0,0.0,19693.548,29554.531
536,0.0,22.0,16.0,0.0,0.0,1.0,0.0,19693.548,2955.4531
537,0.0,23.0,16.0,0.0,0.0,1.0,0.0,23274.194,25121.352
538,0.0,20.0,12.0,0.0,0.0,1.0,0.0,26854.839,31032.258
539,0.0,22.0,12.0,1.0,0.0,1.0,0.0,14680.645,14038.402
540,0.0,24.0,12.0,0.0,0.0,1.0,0.0,719.70968,27963.02
541,0.0,26.0,12.0,0.0,0.0,1.0,0.0,10741.935,0.0
542,0.0,42.0,12.0,1.0,0.0,1.0,0.0,11185.935,0.0
543,0.0,28.0,15.0,0.0,0.0,1.0,0.0,18619.355,13986.682
544,0.0,24.0,13.0,0.0,0.0,1.0,0.0,14322.581,32509.985
545,0.0,50.0,12.0,0.0,0.0,1.0,0.0,14322.581,13151.767
546,0.0,50.0,12.0,0.0,0.0,1.0,0.0,14322.581,13151.767
547,0.0,28.0,13.0,0.0,0.0,1.0,0.0,14322.581,14038.402
548,0.0,25.0,12.0,0.0,0.0,1.0,0.0,16112.903,25121.352
549,0.0,31.0,12.0,1.0,0.0,0.0,0.0,17903.226,14777.266
550,0.0,32.0,16.0,1.0,0.0,1.0,0.0,19693.548,28076.805
551,0.0,22.0,12.0,0.0,0.0,1.0,0.0,19693.548,21870.353
552,0.0,22.0,13.0,1.0,0.0,1.0,0.0,14320.79,18660.731
553,0.0,26.0,12.0,1.0,0.0,1.0,0.0,8951.6129,11082.949
554,0.0,22.0,12.0,0.0,0.0,1.0,0.0,8951.6129,14186.175
555,0.0,29.0,12.0,0.0,0.0,0.0,0.0,14370.919,12615.352
556,0.0,53.0,17.0,0.0,0.0,1.0,0.0,16399.355,15663.902
557,0.0,25.0,12.0,0.0,0.0,1.0,0.0,17724.194,31327.803
558,0.0,26.0,12.0,1.0,0.0,1.0,0.0,18175.355,19949.309
559,0.0,24.0,16.0,0.0,0.0,0.0,0.0,19505.565,19210.445
560,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,41376.344
561,0.0,46.0,12.0,0.0,0.0,1.0,0.0,734.03226,20688.172
562,0.0,25.0,12.0,1.0,0.0,1.0,0.0,3738.1935,10512.547
563,0.0,21.0,13.0,0.0,0.0,0.0,0.0,4946.6613,1733.3733
564,0.0,37.0,12.0,0.0,0.0,1.0,0.0,8951.6129,28076.805
565,0.0,37.0,12.0,0.0,0.0,1.0,0.0,8951.6129,28076.805
566,0.0,28.0,15.0,1.0,0.0,1.0,0.0,9452.9032,31032.258
567,0.0,22.0,12.0,0.0,0.0,0.0,0.0,10741.935,28963.441
568,0.0,22.0,12.0,0.0,0.0,0.0,0.0,11637.097,20688.172
569,0.0,27.0,12.0,0.0,0.0,1.0,0.0,12532.258,19210.445
570,0.0,21.0,13.0,1.0,0.0,1.0,0.0,12532.258,25121.352
571,0.0,49.0,16.0,0.0,0.0,1.0,0.0,12890.323,17732.719
572,0.0,26.0,12.0,0.0,0.0,1.0,0.0,13427.419,0.0
573,0.0,33.0,14.0,0.0,0.0,1.0,0.0,13427.419,13890.63
574,0.0,28.0,15.0,0.0,0.0,1.0,0.0,13785.484,15959.447
575,0.0,29.0,17.0,0.0,0.0,1.0,0.0,14143.548,25860.215
576,0.0,54.0,16.0,1.0,0.0,1.0,0.0,14322.581,11821.813
577,0.0,25.0,14.0,0.0,1.0,1.0,0.0,14322.581,20702.949
578,0.0,32.0,12.0,0.0,0.0,1.0,0.0,14322.581,13299.539
579,0.0,40.0,12.0,0.0,0.0,1.0,0.0,14322.581,16254.992
580,0.0,40.0,12.0,0.0,0.0,1.0,0.0,14322.581,16254.992
581,0.0,27.0,16.0,0.0,0.0,1.0,0.0,14322.581,22165.899
582,0.0,24.0,12.0,0.0,0.0,1.0,0.0,14680.645,17732.719
583,0.0,43.0,12.0,0.0,0.0,1.0,0.0,14680.645,13831.521
584,0.0,25.0,16.0,0.0,0.0,1.0,0.0,15217.742,19062.673
585,0.0,26.0,12.0,1.0,0.0,1.0,0.0,15217.742,15516.129
586,0.0,34.0,12.0,1.0,0.0,1.0,0.0,15754.839,17732.719
587,0.0,21.0,13.0,0.0,0.0,1.0,0.0,15933.871,25121.352
588,0.0,21.0,12.0,1.0,0.0,1.0,0.0,16112.903,11821.813
589,0.0,23.0,12.0,1.0,0.0,1.0,0.0,16202.419,19210.445
590,0.0,26.0,12.0,0.0,0.0,1.0,0.0,16470.968,35022.12
591,0.0,28.0,14.0,0.0,0.0,1.0,0.0,16757.419,16254.992
592,0.0,26.0,17.0,0.0,0.0,1.0,0.0,16829.032,19210.445
593,0.0,20.0,14.0,0.0,0.0,0.0,0.0,17008.065,26599.078
594,0.0,26.0,12.0,1.0,0.0,1.0,0.0,17983.79,20688.172
595,0.0,21.0,12.0,1.0,0.0,1.0,0.0,19693.548,19210.445
596,0.0,41.0,12.0,0.0,0.0,1.0,0.0,19693.548,32509.985
597,0.0,28.0,16.0,0.0,0.0,1.0,0.0,19693.548,28815.668
598,0.0,23.0,16.0,0.0,0.0,0.0,0.0,21483.871,26599.078
599,0.0,22.0,12.0,0.0,0.0,1.0,0.0,22916.129,31771.121
600,0.0,27.0,14.0,0.0,1.0,0.0,0.0,23274.194,27337.942
601,0.0,26.0,16.0,0.0,0.0,1.0,0.0,23274.194,29554.531
602,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25064.516,0.0
603,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25064.516,0.0
604,0.0,54.0,12.0,1.0,0.0,0.0,0.0,25064.516,20688.172
605,0.0,37.0,16.0,0.0,0.0,0.0,0.0,26854.839,29258.986
606,0.0,32.0,13.0,0.0,0.0,1.0,0.0,30435.484,22018.126
607,0.0,29.0,12.0,0.0,0.0,1.0,0.0,17487.871,10196.313
608,0.0,22.0,13.0,0.0,0.0,1.0,0.0,15826.452,35465.438
609,0.0,23.0,12.0,1.0,0.0,1.0,0.0,30435.484,27781.26
610,0.0,36.0,12.0,0.0,0.0,1.0,0.0,12727.403,17444.562
611,0.0,21.0,13.0,0.0,0.0,1.0,0.0,21483.871,14777.266
612,0.0,21.0,12.0,0.0,0.0,1.0,0.0,16291.935,14481.72
613,0.0,26.0,12.0,1.0,0.0,1.0,0.0,17903.226,19505.991
614,0.0,28.0,12.0,1.0,0.0,1.0,0.0,19693.548,13299.539
615,0.0,43.0,12.0,0.0,0.0,1.0,0.0,14322.581,14777.266
616,0.0,27.0,12.0,1.0,0.0,1.0,0.0,16112.903,20460.602
617,0.0,36.0,17.0,0.0,0.0,0.0,0.0,30793.548,29584.086
618,0.0,23.0,12.0,0.0,0.0,1.0,0.0,4833.871,25564.67
619,0.0,31.0,12.0,0.0,0.0,1.0,0.0,15038.71,17732.719
620,0.0,25.0,14.0,0.0,0.0,1.0,0.0,15217.742,18471.582
621,0.0,35.0,12.0,1.0,0.0,1.0,0.0,16086.048,19210.445
622,0.0,23.0,16.0,0.0,0.0,1.0,0.0,16829.032,20688.172
623,0.0,21.0,12.0,0.0,0.0,1.0,0.0,20588.71,28815.668
624,0.0,22.0,12.0,0.0,0.0,0.0,0.0,9846.7742,2955.4531
625,0.0,36.0,12.0,1.0,0.0,1.0,0.0,21304.839,22165.899
626,0.0,21.0,12.0,0.0,0.0,1.0,0.0,18529.839,11969.585
627,0.0,28.0,12.0,0.0,0.0,1.0,0.0,13298.516,0.0
628,0.0,24.0,12.0,0.0,1.0,1.0,0.0,8951.6129,21870.353
629,0.0,30.0,12.0,0.0,0.0,0.0,0.0,14680.645,15146.697
630,0.0,44.0,12.0,0.0,0.0,1.0,0.0,16112.903,17289.401
631,0.0,30.0,12.0,0.0,0.0,1.0,0.0,16650.0,19949.309
632,0.0,34.0,12.0,0.0,0.0,1.0,0.0,16829.032,20688.172
633,0.0,26.0,16.0,0.0,0.0,1.0,0.0,21483.871,40637.481
634,0.0,23.0,16.0,0.0,0.0,1.0,0.0,21483.871,18471.582
635,0.0,20.0,12.0,0.0,0.0,0.0,0.0,19604.032,19653.763
636,0.0,26.0,13.0,0.0,0.0,0.0,0.0,3580.6452,8866.3594
637,0.0,21.0,12.0,1.0,0.0,1.0,0.0,9846.7742,7388.6329
638,0.0,25.0,12.0,0.0,0.0,1.0,0.0,12181.355,17732.719
639,0.0,23.0,15.0,0.0,0.0,1.0,0.0,13427.419,16993.856
640,0.0,25.0,12.0,1.0,0.0,0.0,0.0,14859.677,22904.762
641,0.0,28.0,16.0,0.0,0.0,1.0,0.0,15396.774,17437.174
642,0.0,38.0,14.0,0.0,0.0,1.0,0.0,16112.903,19505.991
643,0.0,29.0,17.0,0.0,0.0,1.0,0.0,16112.903,17732.719
644,0.0,24.0,17.0,0.0,0.0,1.0,0.0,16650.0,20688.172
645,0.0,25.0,16.0,1.0,0.0,1.0,0.0,17008.065,21870.353
646,0.0,55.0,12.0,0.0,0.0,1.0,0.0,17545.161,16254.992
647,0.0,30.0,14.0,0.0,0.0,1.0,0.0,17545.161,0.0
648,0.0,21.0,12.0,0.0,0.0,0.0,0.0,17903.226,19210.445
649,0.0,26.0,12.0,0.0,0.0,1.0,0.0,17903.226,17732.719
650,0.0,34.0,12.0,0.0,0.0,1.0,0.0,19532.419,16254.992
651,0.0,22.0,12.0,0.0,0.0,1.0,0.0,19693.548,26007.988
652,0.0,22.0,16.0,0.0,0.0,0.0,0.0,22737.097,37682.028
653,0.0,27.0,15.0,0.0,0.0,0.0,0.0,23274.194,23643.625
654,0.0,26.0,12.0,0.0,0.0,0.0,0.0,23274.194,2955.4531
655,0.0,26.0,16.0,0.0,0.0,1.0,0.0,24706.452,29554.531
656,0.0,24.0,14.0,1.0,0.0,1.0,0.0,28466.129,40637.481
657,0.0,26.0,14.0,1.0,0.0,0.0,0.0,21483.871,28815.668
658,0.0,23.0,12.0,1.0,0.0,1.0,0.0,10491.29,7565.9601
659,0.0,28.0,14.0,0.0,0.0,0.0,0.0,12174.194,1921.0445
660,0.0,21.0,12.0,0.0,0.0,1.0,0.0,15396.774,0.0
661,0.0,30.0,12.0,0.0,0.0,1.0,0.0,17366.129,18978.442
662,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18619.355,25121.352
663,0.0,51.0,12.0,0.0,0.0,1.0,0.0,19693.548,17732.719
664,0.0,21.0,14.0,0.0,0.0,0.0,0.0,19693.548,35465.438
665,0.0,22.0,14.0,1.0,0.0,1.0,0.0,21125.806,24086.943
666,0.0,24.0,12.0,0.0,0.0,1.0,0.0,9311.4677,23080.611
667,0.0,23.0,15.0,0.0,0.0,1.0,0.0,20844.726,25514.427
668,0.0,26.0,14.0,0.0,0.0,1.0,0.0,25064.516,38716.436
669,0.0,45.0,12.0,0.0,0.0,1.0,0.0,16381.452,18176.037
670,0.0,46.0,13.0,0.0,0.0,1.0,0.0,15754.839,14777.266
671,0.0,29.0,12.0,0.0,0.0,1.0,0.0,19686.387,33544.393
672,0.0,26.0,14.0,0.0,0.0,1.0,0.0,20588.71,24530.261
673,0.0,27.0,16.0,0.0,0.0,1.0,0.0,24885.484,22165.899
674,0.0,26.0,14.0,0.0,0.0,1.0,0.0,7161.2903,14771.355
675,0.0,20.0,15.0,0.0,0.0,1.0,0.0,8056.4516,18471.582
676,0.0,23.0,12.0,0.0,0.0,1.0,0.0,12532.258,21427.035
677,0.0,30.0,16.0,0.0,0.0,1.0,0.0,17867.419,15516.129
678,0.0,24.0,12.0,0.0,0.0,1.0,0.0,22379.032,16254.992
679,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,23643.625
680,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
681,0.0,24.0,12.0,0.0,1.0,1.0,0.0,4848.1935,22165.899
682,0.0,43.0,12.0,1.0,0.0,1.0,0.0,10741.935,21858.531
683,0.0,28.0,14.0,1.0,0.0,1.0,0.0,12532.258,16254.992
684,0.0,20.0,12.0,0.0,0.0,1.0,0.0,15217.742,28815.668
685,0.0,23.0,12.0,1.0,0.0,1.0,0.0,15217.742,15516.129
686,0.0,27.0,14.0,1.0,0.0,1.0,0.0,16112.903,26599.078
687,0.0,53.0,12.0,0.0,0.0,1.0,0.0,16112.903,19210.445
688,0.0,28.0,16.0,0.0,0.0,1.0,0.0,16112.903,22165.899
689,0.0,26.0,12.0,0.0,0.0,1.0,0.0,16112.903,25121.352
690,0.0,25.0,15.0,0.0,0.0,1.0,0.0,16112.903,18619.355
691,0.0,29.0,14.0,0.0,0.0,1.0,0.0,17187.097,19699.573
692,0.0,26.0,12.0,1.0,0.0,1.0,0.0,17416.258,23643.625
693,0.0,55.0,16.0,0.0,0.0,1.0,0.0,17903.226,22165.899
694,0.0,22.0,12.0,0.0,1.0,1.0,0.0,17903.226,14777.266
695,0.0,33.0,12.0,0.0,0.0,1.0,0.0,17903.226,15811.674
696,0.0,34.0,14.0,0.0,1.0,1.0,0.0,17903.226,8866.3594
